"","Face_response","Face_confidence","Face_Onset_Time","Face_Position","Noise_Number","Face_Size","Opacity","Direction_Report","subnumber","block_number"
"3317",1,4,50.6824689829955,5,86,6,0.6,2,"12MP",4
"3318",1,1,54.8104711420019,-5,290,9,0.2,1,"12MP",4
"3319",1,1,59.3926371489943,7,63,7,0.1,1,"12MP",4
"3320",1,3,63.6256227889971,-5,224,8,0.3,1,"12MP",4
"3321",1,3,69.1463077859953,-7,262,8,0.4,1,"12MP",4
"3322",1,3,74.3375632759999,-7,152,8,0.5,1,"12MP",4
"3323",1,3,79.3696511260059,-7,389,7,0.7,1,"12MP",4
"3324",1,4,86.6100459620066,7,356,6,0.6,2,"12MP",4
"3325",1,1,92.8255096920038,-7,250,8,0.2,1,"12MP",4
"3326",1,4,0.017628653004067,-7,303,8,0.4,1,"12MP",5
"3327",1,4,4.79415525100194,-7,22,6,0.6,1,"12MP",5
"3328",1,1,9.10600222399808,-5,219,7,0.1,1,"12MP",5
"3329",1,4,14.169470820998,7,177,6,0.5,2,"12MP",5
"3330",1,3,19.4101012910105,-7,9,8,0.3,1,"12MP",5
"3331",1,1,25.1948050060018,7,265,6,0.2,2,"12MP",5
"3332",1,1,30.9134540369996,7,329,7,0.7,1,"12MP",5
"3333",1,3,35.8174958130112,5,126,6,0.4,2,"12MP",5
"3334",1,1,40.2813295520027,-7,133,8,0.6,1,"12MP",5
"3335",1,1,44.481274648002,-5,385,8,0.1,1,"12MP",5
"3336",1,4,50.1385833540117,-5,119,7,0.5,1,"12MP",5
"3337",1,2,54.3531258580042,7,47,9,0.3,2,"12MP",5
"3338",1,1,58.6570005079993,-5,195,8,0.2,1,"12MP",5
"3339",1,1,63.1931840250036,5,58,6,0.7,1,"12MP",5
"3340",1,4,70.3861983060051,7,380,7,0.4,2,"12MP",5
"3341",1,4,75.4260088560113,5,262,8,0.6,2,"12MP",5
"3342",1,1,79.7137592890067,-5,122,8,0.1,1,"12MP",5
"3343",1,4,84.0746852500015,7,91,9,0.5,2,"12MP",5
"3344",1,1,88.9533251640096,-5,62,6,0.3,1,"12MP",5
"3345",1,2,93.8731202640047,7,113,7,0.2,1,"12MP",5
"3346",1,4,0.0176037679921137,7,37,6,0.6,2,"12MP",6
"3347",1,2,5.12908344400057,-7,270,6,0.2,1,"12MP",6
"3348",1,4,9.3215107099968,7,198,6,0.5,2,"12MP",6
"3349",1,1,13.9450995579973,-5,242,7,0.1,1,"12MP",6
"3350",1,4,18.7773708999885,5,82,9,0.7,2,"12MP",6
"3351",1,0,23.840753832992,7,156,8,0.3,1,"12MP",6
"3352",1,2,31.7665128189983,7,313,9,0.4,2,"12MP",6
"3353",1,4,36.6972203859914,7,362,6,0.6,2,"12MP",6
"3354",1,1,41.2658191980008,5,31,6,0.2,2,"12MP",6
"3355",1,4,47.1293518229941,7,205,6,0.5,2,"12MP",6
"3356",1,1,52.8255422389921,-5,307,9,0.1,2,"12MP",6
"3357",1,4,60.0264179410005,-5,274,6,0.7,1,"12MP",6
"3358",1,4,64.2325893919915,-7,166,7,0.3,1,"12MP",6
"3359",1,4,68.4335411629872,-5,208,9,0.4,1,"12MP",6
"3360",1,2,73.3451749980013,-7,335,8,0.6,1,"12MP",6
"3361",1,1,80.6169780569908,-5,195,8,0.2,1,"12MP",6
"3362",1,2,85.521586702991,-7,79,7,0.5,1,"12MP",6
"3363",1,1,91.5378010639979,7,419,6,0.1,1,"12MP",6
"3364",1,4,97.8577965329896,-7,66,7,0.7,1,"12MP",6
"3365",1,2,101.905566663991,-5,233,9,0.3,1,"12MP",6
"3366",1,2,0.0172783349999008,5,41,9,0.1,1,"13MP",0
"3367",1,4,5.75393282099958,-5,102,9,0.4,1,"13MP",0
"3368",1,1,10.9685664479994,5,39,8,0.2,1,"13MP",0
"3369",1,4,15.9369913429991,5,382,9,0.7,2,"13MP",0
"3370",1,1,21.113044271,7,230,6,0.5,1,"13MP",0
"3371",1,1,26.6209567189999,7,199,8,0.3,1,"13MP",0
"3372",1,4,31.39205468,5,1,7,0.6,2,"13MP",0
"3373",1,1,36.8407366189995,7,390,9,0.1,1,"13MP",0
"3374",1,1,41.760647866,7,135,8,0.4,1,"13MP",0
"3375",1,1,47.6484787289992,-7,96,9,0.2,1,"13MP",0
"3376",1,4,52.4778623449993,-5,138,8,0.7,1,"13MP",0
"3377",1,1,57.5833401269992,-5,238,6,0.5,1,"13MP",0
"3378",1,1,62.5135129749997,7,114,7,0.3,1,"13MP",0
"3379",1,4,67.3419569019998,7,112,7,0.6,2,"13MP",0
"3380",1,1,71.7928208899993,7,123,9,0.1,1,"13MP",0
"3381",1,1,77.1616486249995,7,13,7,0.4,1,"13MP",0
"3382",1,1,83.1487315129998,5,327,6,0.2,1,"13MP",0
"3383",1,3,88.6970480489999,7,194,8,0.7,2,"13MP",0
"3384",1,4,93.3447208499992,-5,255,9,0.5,1,"13MP",0
"3385",1,1,98.040087241,-7,277,7,0.3,2,"13MP",0
"3386",1,4,0.0184292839994669,7,406,6,0.7,2,"13MP",1
"3387",1,4,4.48164960099984,-7,270,6,0.2,1,"13MP",1
"3388",1,4,10.0259887489992,5,271,9,0.5,2,"13MP",1
"3389",1,4,14.5052907999998,5,10,9,0.3,2,"13MP",1
"3390",1,3,19.7624327929998,-7,59,7,0.6,1,"13MP",1
"3391",1,3,24.4121379299995,-7,308,6,0.1,1,"13MP",1
"3392",1,3,30.7070136069997,-7,293,8,0.4,1,"13MP",1
"3393",1,3,37.4277495009992,5,68,8,0.7,2,"13MP",1
"3394",1,3,41.7717501729994,5,370,9,0.2,1,"13MP",1
"3395",1,3,46.2746797829995,-7,275,6,0.5,1,"13MP",1
"3396",1,3,51.6268038329999,5,367,8,0.3,1,"13MP",1
"3397",1,3,57.3541713259992,5,229,9,0.6,1,"13MP",1
"3398",1,3,62.0820864079997,7,258,6,0.1,1,"13MP",1
"3399",1,3,66.5391126349996,-5,423,6,0.4,1,"13MP",1
"3400",1,4,71.5947125109997,5,330,8,0.7,2,"13MP",1
"3401",1,1,76.4900168289996,5,186,6,0.2,1,"13MP",1
"3402",1,4,81.2500516049995,5,376,6,0.5,2,"13MP",1
"3403",1,1,85.6171696289994,7,428,7,0.3,1,"13MP",1
"3404",1,4,89.866046141,-5,12,9,0.6,1,"13MP",1
"3405",1,1,94.1305186209993,-5,352,6,0.1,1,"13MP",1
"3406",1,1,0.0187793960003546,5,234,9,0.3,1,"13MP",2
"3407",1,1,5.09129721400041,-7,295,7,0.1,1,"13MP",2
"3408",1,4,9.7385238679999,-7,394,9,0.7,1,"13MP",2
"3409",1,4,13.8423426119998,-5,320,6,0.6,1,"13MP",2
"3410",1,4,18.0187725530004,7,34,8,0.4,1,"13MP",2
"3411",1,4,22.5950329369998,-7,0,7,0.5,1,"13MP",2
"3412",1,4,26.995054,7,428,6,0.2,1,"13MP",2
"3413",1,4,32.0824540310005,-5,228,7,0.3,1,"13MP",2
"3414",1,4,37.066916711,5,221,6,0.1,1,"13MP",2
"3415",1,4,41.4022777689997,-5,10,8,0.7,1,"13MP",2
"3416",1,4,45.5619967479997,5,318,7,0.6,1,"13MP",2
"3417",1,4,49.8096481680004,-5,21,9,0.4,1,"13MP",2
"3418",1,4,54.6020004820002,-5,413,6,0.5,1,"13MP",2
"3419",1,4,59.044304692,7,76,9,0.2,1,"13MP",2
"3420",1,4,64.3072154869997,-7,236,6,0.3,1,"13MP",2
"3421",1,4,68.6281318330002,5,339,7,0.1,1,"13MP",2
"3422",1,4,72.8903926920002,-7,393,7,0.7,1,"13MP",2
"3423",1,4,79.130892231,5,338,6,0.6,1,"13MP",2
"3424",1,4,84.28242417,5,409,8,0.4,1,"13MP",2
"3425",1,4,89.4346610740004,-7,61,8,0.5,1,"13MP",2
"3426",1,3,0.0201061949992436,7,412,8,0.4,1,"13MP",3
"3427",1,4,5.04299360699952,7,181,7,0.6,1,"13MP",3
"3428",1,1,10.0421601079997,-7,283,7,0.7,1,"13MP",3
"3429",1,1,15.5219809379996,-7,276,8,0.3,1,"13MP",3
"3430",1,1,20.5378598879997,5,118,8,0.1,1,"13MP",3
"3431",1,1,25.4753179929994,-5,230,8,0.5,1,"13MP",3
"3432",1,1,30.0020394819994,-7,316,9,0.2,1,"13MP",3
"3433",1,1,34.4923410689998,-5,268,9,0.4,1,"13MP",3
"3434",1,4,38.8983823379995,7,321,7,0.6,2,"13MP",3
"3435",1,4,42.9460885029994,5,197,7,0.7,2,"13MP",3
"3436",1,1,47.0109292990001,-5,411,8,0.3,1,"13MP",3
"3437",1,4,51.5302151659998,7,30,6,0.1,2,"13MP",3
"3438",1,4,56.2576861299995,5,190,7,0.5,2,"13MP",3
"3439",1,4,61.649299359,7,200,6,0.2,2,"13MP",3
"3440",1,4,66.5930418549997,-7,256,8,0.4,1,"13MP",3
"3441",1,4,71.1132262499996,5,8,8,0.6,1,"13MP",3
"3442",1,3,76.2104386989995,-7,175,6,0.7,1,"13MP",3
"3443",1,1,80.8659002129998,-7,133,9,0.3,2,"13MP",3
"3444",1,1,85.6347937539995,7,384,7,0.1,1,"13MP",3
"3445",1,1,90.5701206529993,7,74,9,0.5,1,"13MP",3
"3446",1,4,0.0178939309998896,-5,413,8,0.7,1,"13MP",4
"3447",1,4,4.33086898900001,-7,272,9,0.4,1,"13MP",4
"3448",1,4,8.85120312300023,-5,231,6,0.5,1,"13MP",4
"3449",1,1,13.9390914149999,-7,415,9,0.2,1,"13MP",4
"3450",1,1,18.5140789750003,5,44,9,0.1,1,"13MP",4
"3451",1,1,23.1542209469999,-7,363,7,0.3,1,"13MP",4
"3452",1,2,27.6659998880004,-5,288,7,0.6,1,"13MP",4
"3453",1,4,32.026511563,7,147,8,0.7,2,"13MP",4
"3454",1,4,36.8826019110002,7,317,9,0.4,2,"13MP",4
"3455",1,4,41.3939641759998,5,115,6,0.5,2,"13MP",4
"3456",1,4,46.7948786870002,-5,319,7,0.2,2,"13MP",4
"3457",1,4,51.7706775930001,-7,401,8,0.1,2,"13MP",4
"3458",1,4,56.5865780600006,5,381,9,0.3,2,"13MP",4
"3459",1,4,61.1308908760002,5,336,6,0.6,2,"13MP",4
"3460",1,4,66.3141902389998,-7,290,9,0.7,1,"13MP",4
"3461",1,4,70.5537790460003,5,293,7,0.4,1,"13MP",4
"3462",1,4,75.0738329180003,5,39,6,0.5,1,"13MP",4
"3463",1,2,79.4745112320006,-7,34,7,0.2,1,"13MP",4
"3464",1,1,84.2764624580004,7,7,6,0.1,1,"13MP",4
"3465",1,1,89.7869453869998,-7,426,6,0.3,1,"13MP",4
"3466",1,4,0.0175432349997209,5,186,6,0.5,2,"13MP",5
"3467",1,4,5.65012977599963,-7,288,7,0.1,2,"13MP",5
"3468",1,1,12.4975058600003,7,412,9,0.2,1,"13MP",5
"3469",1,4,18.1139399169997,5,146,6,0.6,2,"13MP",5
"3470",1,1,23.3851538170002,7,316,6,0.4,1,"13MP",5
"3471",1,1,28.418072468,5,158,9,0.3,1,"13MP",5
"3472",1,4,33.6990228000004,5,398,8,0.7,2,"13MP",5
"3473",1,1,38.0820399820004,-7,165,8,0.5,1,"13MP",5
"3474",1,2,42.7150943590004,-5,191,9,0.1,1,"13MP",5
"3475",1,4,47.5377321739998,-5,68,8,0.2,1,"13MP",5
"3476",1,0,52.2416693719997,5,170,9,0.6,2,"13MP",5
"3477",1,0,59.8869528320001,7,29,7,0.4,2,"13MP",5
"3478",1,4,66.8465830300001,-5,86,7,0.3,2,"13MP",5
"3479",1,4,73.8743838179998,-7,332,9,0.7,2,"13MP",5
"3480",1,2,81.2346065829997,-7,381,6,0.5,1,"13MP",5
"3481",1,2,86.7698057429998,7,13,7,0.1,1,"13MP",5
"3482",1,0,92.186883153,-7,28,6,0.2,1,"13MP",5
"3483",1,0,99.6072741489998,-7,24,8,0.6,1,"13MP",5
"3484",1,1,106.623375187,-7,252,6,0.4,1,"13MP",5
"3485",1,1,111.770627028,-5,353,9,0.3,1,"13MP",5
"3486",1,4,0.0184862369997063,5,132,7,0.7,2,"13MP",6
"3487",1,4,4.18649091099996,7,266,9,0.4,2,"13MP",6
"3488",1,1,8.2828341960003,5,35,8,0.2,1,"13MP",6
"3489",1,1,12.4987036829998,5,141,7,0.1,1,"13MP",6
"3490",1,1,17.0255666370003,7,403,8,0.5,0,"13MP",6
"3491",1,4,24.7305337630005,-7,116,8,0.3,1,"13MP",6
"3492",1,4,30.1856158890005,5,92,7,0.6,2,"13MP",6
"3493",1,4,35.7783927930004,7,134,9,0.7,2,"13MP",6
"3494",1,4,40.7634726470005,7,48,9,0.4,2,"13MP",6
"3495",1,4,46.0662585520004,-7,180,7,0.2,1,"13MP",6
"3496",1,4,51.345804996,7,285,7,0.1,1,"13MP",6
"3497",1,1,56.9137032600001,-7,137,7,0.5,1,"13MP",6
"3498",1,1,63.2422905290005,-7,83,7,0.3,1,"13MP",6
"3499",1,2,67.9220259760004,-7,79,6,0.6,1,"13MP",6
"3500",1,3,73.0019732830006,7,108,7,0.7,1,"13MP",6
"3501",1,3,77.8893887650001,7,405,8,0.4,2,"13MP",6
"3502",1,1,82.2341024039997,-7,269,7,0.2,1,"13MP",6
"3503",1,2,86.4582356380006,7,233,7,0.1,2,"13MP",6
"3504",1,3,90.8735650959998,-5,66,6,0.5,1,"13MP",6
"3505",1,1,95.2672704799998,-7,343,7,0.3,1,"13MP",6
"3506",1,2,0.0152516399975866,7,152,8,0.2,2,"14MP",0
"3507",1,3,5.64764576999005,7,384,7,0.6,2,"14MP",0
"3508",1,4,10.6343088769936,5,4,8,0.4,2,"14MP",0
"3509",1,1,15.0872866639984,-7,175,9,0.3,1,"14MP",0
"3510",1,2,19.7857072409824,5,320,9,0.5,1,"14MP",0
"3511",1,4,24.2671474700037,-5,230,9,0.7,1,"14MP",0
"3512",1,2,28.7146350450057,-5,333,8,0.1,1,"14MP",0
"3513",1,2,34.7701682519983,-5,67,9,0.2,1,"14MP",0
"3514",1,4,39.2976467169938,5,92,9,0.6,2,"14MP",0
"3515",1,1,43.6268729919975,-5,231,9,0.4,1,"14MP",0
"3516",1,2,48.6033252259949,-5,74,6,0.3,1,"14MP",0
"3517",1,3,53.5468492739892,7,335,9,0.5,2,"14MP",0
"3518",1,4,58.3142707780062,-7,204,6,0.7,1,"14MP",0
"3519",1,2,62.722115971992,-7,351,6,0.1,1,"14MP",0
"3520",1,2,67.8216128819913,-7,347,6,0.2,2,"14MP",0
"3521",1,3,72.6903352329973,-7,329,8,0.6,1,"14MP",0
"3522",1,4,77.2022540329781,5,171,7,0.4,2,"14MP",0
"3523",1,3,81.3399973329797,-7,224,9,0.3,1,"14MP",0
"3524",1,3,85.4755977989989,7,85,6,0.5,2,"14MP",0
"3525",1,4,89.8978619459958,-7,288,9,0.7,1,"14MP",0
"3526",1,2,0.0174092169909272,-5,358,7,0.3,1,"14MP",1
"3527",1,4,5.22596565599088,5,184,8,0.7,2,"14MP",1
"3528",1,4,9.64932971898816,5,216,8,0.5,2,"14MP",1
"3529",1,1,14.0343892390083,5,36,6,0.1,1,"14MP",1
"3530",1,4,18.4894076880009,-5,156,9,0.6,1,"14MP",1
"3531",1,4,22.7703692280047,5,243,6,0.4,2,"14MP",1
"3532",1,3,27.0338348239893,-5,122,9,0.2,2,"14MP",1
"3533",1,2,32.5475305909931,-5,384,6,0.3,2,"14MP",1
"3534",1,4,37.1306752469973,7,239,9,0.7,2,"14MP",1
"3535",1,4,42.0346815539815,5,37,7,0.5,2,"14MP",1
"3536",1,2,46.5704883809958,5,155,6,0.1,1,"14MP",1
"3537",1,4,52.0283135199861,-5,174,7,0.6,1,"14MP",1
"3538",1,4,57.2430809559883,5,145,6,0.4,2,"14MP",1
"3539",1,1,61.6778600259859,5,363,9,0.2,1,"14MP",1
"3540",1,1,66.3709092460049,7,33,7,0.3,2,"14MP",1
"3541",1,4,70.7705317079963,-5,309,9,0.7,1,"14MP",1
"3542",1,4,75.8984428810072,5,327,9,0.5,2,"14MP",1
"3543",1,1,80.2915858220076,7,250,7,0.1,1,"14MP",1
"3544",1,4,85.3484164279944,-5,222,7,0.6,1,"14MP",1
"3545",1,4,89.6499282339937,7,318,9,0.4,2,"14MP",1
"3546",1,1,0.0181837640120648,-5,230,7,0.1,1,"14MP",2
"3547",1,3,4.41861823099316,-7,28,6,0.4,1,"14MP",2
"3548",1,2,8.76198586600367,-7,211,9,0.3,2,"14MP",2
"3549",1,4,13.1619935290073,5,330,9,0.7,2,"14MP",2
"3550",1,1,17.4501749140036,-7,219,9,0.5,1,"14MP",2
"3551",1,2,22.5308853500173,-7,151,7,0.2,2,"14MP",2
"3552",1,4,27.5305886589922,7,254,7,0.6,2,"14MP",2
"3553",1,1,32.1625006209943,-5,234,6,0.1,1,"14MP",2
"3554",1,3,37.0748989600106,7,285,7,0.4,2,"14MP",2
"3555",1,2,41.9305767769984,7,44,6,0.3,2,"14MP",2
"3556",1,4,47.5628231670125,7,388,7,0.7,2,"14MP",2
"3557",1,4,52.2344840570004,-5,164,6,0.5,1,"14MP",2
"3558",1,1,56.6823158909974,-7,208,9,0.2,1,"14MP",2
"3559",1,4,61.3390120399999,-5,401,8,0.6,1,"14MP",2
"3560",1,1,65.7781776690099,5,338,8,0.1,2,"14MP",2
"3561",1,3,70.5386553879944,7,255,7,0.4,2,"14MP",2
"3562",1,1,75.3641571670014,-5,273,7,0.3,2,"14MP",2
"3563",1,4,79.9470522380143,7,267,8,0.7,2,"14MP",2
"3564",1,4,84.2909497270011,5,147,7,0.5,2,"14MP",2
"3565",1,1,88.7226629889919,-7,151,8,0.2,1,"14MP",2
"3566",1,1,0.0174469119810965,-5,331,6,0.1,2,"14MP",3
"3567",1,3,4.93076204298995,-5,222,7,0.5,1,"14MP",3
"3568",1,1,10.0985600519925,-7,364,6,0.4,2,"14MP",3
"3569",1,4,14.698486912006,7,105,7,0.7,2,"14MP",3
"3570",1,1,19.2428145289887,-7,227,8,0.3,1,"14MP",3
"3571",1,4,23.8352236409846,-7,235,7,0.6,1,"14MP",3
"3572",1,1,28.2023576649954,5,250,6,0.2,1,"14MP",3
"3573",1,1,32.642580765998,7,10,8,0.1,2,"14MP",3
"3574",1,2,37.1218612130033,7,330,6,0.5,2,"14MP",3
"3575",1,3,41.4978992599936,7,220,8,0.4,2,"14MP",3
"3576",1,4,46.6660245249805,-7,25,7,0.7,1,"14MP",3
"3577",1,1,50.9787405869865,-5,261,9,0.3,1,"14MP",3
"3578",1,3,55.5551879419945,5,413,9,0.6,2,"14MP",3
"3579",1,1,60.3804162539891,-7,419,6,0.2,2,"14MP",3
"3580",1,1,64.8343669360038,7,312,6,0.1,2,"14MP",3
"3581",1,3,69.2825176180049,7,366,9,0.5,2,"14MP",3
"3582",1,2,74.1461411629862,-5,2,6,0.4,1,"14MP",3
"3583",1,4,79.0993034580024,7,413,9,0.7,2,"14MP",3
"3584",1,1,83.5787637479953,-7,215,8,0.3,1,"14MP",3
"3585",1,4,88.3545704050048,7,167,8,0.6,2,"14MP",3
"3586",1,1,0.0180092060181778,5,122,8,0.1,1,"14MP",4
"3587",1,4,5.49976344499737,-5,73,7,0.5,1,"14MP",4
"3588",1,4,9.79425052899751,-5,78,9,0.7,1,"14MP",4
"3589",1,2,14.170697581023,7,123,8,0.3,1,"14MP",4
"3590",1,4,18.7629297450185,7,306,7,0.6,2,"14MP",4
"3591",1,3,23.2026417170127,5,278,7,0.4,2,"14MP",4
"3592",1,1,27.4672530710232,7,230,9,0.2,1,"14MP",4
"3593",1,2,32.0906191920221,-5,144,8,0.1,1,"14MP",4
"3594",1,4,36.3626084279967,5,128,8,0.5,2,"14MP",4
"3595",1,4,40.7148385650071,-5,145,6,0.7,1,"14MP",4
"3596",1,1,45.8434688140114,7,289,8,0.3,2,"14MP",4
"3597",1,4,50.6666950900108,7,88,9,0.6,2,"14MP",4
"3598",1,4,55.2743832039996,5,66,6,0.4,2,"14MP",4
"3599",1,2,59.9000379560166,5,304,9,0.2,2,"14MP",4
"3600",1,2,64.1869530930126,-7,226,7,0.1,2,"14MP",4
"3601",1,4,68.4428470070125,-7,187,8,0.5,1,"14MP",4
"3602",1,4,72.6428146730177,5,353,6,0.7,2,"14MP",4
"3603",1,2,77.410531327012,-7,420,8,0.3,2,"14MP",4
"3604",1,4,82.1622223629965,5,143,7,0.6,2,"14MP",4
"3605",1,3,87.0112688640074,-7,120,6,0.4,2,"14MP",4
"3606",1,4,0.0188701300066896,5,371,9,0.5,2,"14MP",5
"3607",1,4,4.20309854100924,5,315,6,0.6,2,"14MP",5
"3608",1,2,8.37130831601098,-5,137,8,0.1,2,"14MP",5
"3609",1,1,12.9550232290057,7,320,8,0.2,1,"14MP",5
"3610",1,4,17.6193824140064,5,131,7,0.4,2,"14MP",5
"3611",1,4,21.9470148219843,5,1,7,0.3,2,"14MP",5
"3612",1,4,26.2350310850015,5,356,6,0.7,2,"14MP",5
"3613",1,4,30.4673984450055,-5,113,7,0.5,1,"14MP",5
"3614",1,4,34.898774781992,-7,120,9,0.6,1,"14MP",5
"3615",1,1,39.0359169160074,7,328,7,0.1,1,"14MP",5
"3616",1,1,43.5631117809971,5,310,9,0.2,2,"14MP",5
"3617",1,4,47.9313774280017,-5,98,6,0.4,1,"14MP",5
"3618",1,2,52.0989524759934,7,337,9,0.3,1,"14MP",5
"3619",1,4,56.2583580630017,-7,127,9,0.7,1,"14MP",5
"3620",1,4,60.434165351995,5,286,6,0.5,2,"14MP",5
"3621",1,4,64.6346313169925,5,389,9,0.6,2,"14MP",5
"3622",1,2,68.804005819984,7,117,9,0.1,1,"14MP",5
"3623",1,1,73.1308531319955,7,384,9,0.2,1,"14MP",5
"3624",1,2,77.6106704330014,7,138,8,0.4,1,"14MP",5
"3625",1,1,81.9384024149913,-5,292,7,0.3,2,"14MP",5
"3626",1,4,0.0183956300024875,7,292,6,0.7,2,"14MP",6
"3627",1,4,4.37928414600901,7,78,9,0.6,2,"14MP",6
"3628",1,2,8.58599325499381,5,356,7,0.5,2,"14MP",6
"3629",1,1,12.9639205030107,-5,172,9,0.1,2,"14MP",6
"3630",1,4,17.3550740930077,7,414,9,0.4,2,"14MP",6
"3631",1,2,21.611551842012,5,108,6,0.2,2,"14MP",6
"3632",1,3,26.299002084008,7,292,9,0.3,2,"14MP",6
"3633",1,4,30.9631188570056,-7,14,7,0.7,1,"14MP",6
"3634",1,3,36.4264704420057,-7,427,7,0.6,1,"14MP",6
"3635",1,4,40.9065260130155,-5,282,8,0.5,1,"14MP",6
"3636",1,1,45.1707203889964,7,177,6,0.1,1,"14MP",6
"3637",1,2,50.1869435379922,5,60,6,0.4,1,"14MP",6
"3638",1,1,54.7224600350019,5,344,7,0.2,1,"14MP",6
"3639",1,1,59.6508277510002,7,25,6,0.3,2,"14MP",6
"3640",1,4,64.1701618090156,5,423,7,0.7,2,"14MP",6
"3641",1,4,68.7544265959878,7,16,7,0.6,2,"14MP",6
"3642",1,2,73.0029797150055,-5,199,9,0.5,1,"14MP",6
"3643",1,1,77.4105112910038,5,24,6,0.1,1,"14MP",6
"3644",1,1,82.4198309860076,-7,211,9,0.4,1,"14MP",6
"3645",1,1,86.9169397620135,5,390,7,0.2,2,"14MP",6
"3646",1,1,0.0185359509996488,-5,225,9,0.2,0,"16MP",0
"3647",1,4,7.1873550299988,5,245,7,0.6,2,"16MP",0
"3648",1,4,13.5072901169988,5,380,6,0.4,2,"16MP",0
"3649",1,2,19.8193855970003,7,77,7,0.1,1,"16MP",0
"3650",1,1,26.6310786869999,5,21,7,0.5,0,"16MP",0
"3651",1,1,33.9235055489989,-7,322,6,0.3,0,"16MP",0
"3652",1,4,41.5817789379998,-5,271,9,0.7,1,"16MP",0
"3653",1,1,48.0398401359998,-5,420,6,0.2,0,"16MP",0
"3654",1,4,54.9469410459987,7,250,7,0.6,2,"16MP",0
"3655",1,1,60.6680709310003,-5,95,8,0.4,0,"16MP",0
"3656",1,1,68.3152647280003,7,406,6,0.1,0,"16MP",0
"3657",1,4,75.2908540669996,7,92,8,0.5,2,"16MP",0
"3658",1,1,82.011059602999,-5,136,8,0.3,0,"16MP",0
"3659",1,4,88.8752751789998,-7,429,9,0.7,1,"16MP",0
"3660",1,1,94.6437061910001,7,416,9,0.2,0,"16MP",0
"3661",1,4,101.608623369,-7,146,7,0.6,1,"16MP",0
"3662",1,4,107.450873877,5,340,7,0.4,2,"16MP",0
"3663",1,1,112.647804001999,7,171,6,0.1,0,"16MP",0
"3664",1,1,119.507459385999,-5,29,7,0.5,1,"16MP",0
"3665",1,4,124.123806391999,-5,196,9,0.3,1,"16MP",0
"3666",1,4,0.0176853520006261,-7,341,7,0.6,1,"16MP",1
"3667",1,1,4.73805792699932,7,87,6,0.4,1,"16MP",1
"3668",1,2,11.5712955199997,5,164,6,0.2,1,"16MP",1
"3669",1,1,17.5953611599998,7,363,7,0.1,0,"16MP",1
"3670",1,4,24.4182647350008,5,11,9,0.5,2,"16MP",1
"3671",1,4,29.7543627499999,-7,97,9,0.7,1,"16MP",1
"3672",1,2,35.0988052640005,-5,317,9,0.3,1,"16MP",1
"3673",1,4,40.9628323800007,-5,309,9,0.6,1,"16MP",1
"3674",1,4,45.7310736800009,-5,0,7,0.4,1,"16MP",1
"3675",1,1,50.4977757849992,-5,301,8,0.2,0,"16MP",1
"3676",1,2,58.4506751169993,-7,85,6,0.1,1,"16MP",1
"3677",1,4,63.6025703310006,5,268,8,0.5,2,"16MP",1
"3678",1,4,68.1389206179992,-7,3,7,0.7,1,"16MP",1
"3679",1,2,73.7547307759996,7,130,6,0.3,1,"16MP",1
"3680",1,4,78.9492586119995,5,310,6,0.6,2,"16MP",1
"3681",1,4,83.5375336460002,-5,90,7,0.4,1,"16MP",1
"3682",1,1,88.1939502370005,-7,22,7,0.2,0,"16MP",1
"3683",1,2,95.457886274,-7,36,8,0.1,1,"16MP",1
"3684",1,4,100.961663398,-7,371,8,0.5,1,"16MP",1
"3685",1,4,105.314294641001,7,324,8,0.7,2,"16MP",1
"3686",1,2,0.0174316940010613,5,381,7,0.1,1,"16MP",2
"3687",1,4,4.9297442799998,-5,12,9,0.7,1,"16MP",2
"3688",1,4,9.82547148100093,-5,134,9,0.5,1,"16MP",2
"3689",1,4,14.2826683290004,-7,22,6,0.6,1,"16MP",2
"3690",1,2,18.5929863370002,7,220,8,0.3,1,"16MP",2
"3691",1,1,23.8254235519998,5,324,8,0.4,1,"16MP",2
"3692",1,2,28.2524000049998,-7,350,7,0.2,1,"16MP",2
"3693",1,1,33.5067046380009,5,106,8,0.1,1,"16MP",2
"3694",1,4,38.9456599509995,7,53,8,0.7,2,"16MP",2
"3695",1,4,43.5774517909995,5,2,8,0.5,2,"16MP",2
"3696",1,4,48.6984504840002,5,47,7,0.6,2,"16MP",2
"3697",1,2,53.2342705259998,-5,244,8,0.3,2,"16MP",2
"3698",1,2,58.2350979220009,-5,276,7,0.4,1,"16MP",2
"3699",1,1,62.5860102509996,5,357,9,0.2,1,"16MP",2
"3700",1,2,67.1872576650003,-5,385,8,0.1,2,"16MP",2
"3701",1,4,72.1716344300003,-5,356,9,0.7,1,"16MP",2
"3702",1,4,76.3153670880001,-5,206,6,0.5,1,"16MP",2
"3703",1,4,80.4416498179999,7,424,7,0.6,2,"16MP",2
"3704",1,2,84.9857161580003,7,419,8,0.3,1,"16MP",2
"3705",1,4,90.1143106800009,7,178,9,0.4,2,"16MP",2
"3706",1,1,0.0175872390009317,-7,126,9,0.3,1,"16MP",3
"3707",1,1,4.47391802099992,-5,124,9,0.1,1,"16MP",3
"3708",1,4,8.91343070500079,-5,225,6,0.5,1,"16MP",3
"3709",1,4,13.2355709460007,-7,308,6,0.7,1,"16MP",3
"3710",1,4,17.5626822230006,5,362,7,0.6,2,"16MP",3
